5705,I'm a wet shaver. I thought about giving a try to a good quality electric shaver.I used to shave against and cross the grain and to have a very smooth feeling. I knew an electric razor couldn't give me the same results but I was hoping in something a little bit better.I feel it leaves a lot of whisker and not a good smooth feeling.The charge last around 1 week.,2
5706,"I'm afraid I almost gave it one star.Editors! Where were you when this dull book was crying out for your gigantic hacking knife? I also just read the 'Root canal' review (Excellent!) and am shocked that the author had not even done basic research about the location and backdrop to this book. Unforgivable.So many niggly criticisms that I can't really be bothered to write them all but this book is much too long and should have been brutally hacked to make it more pacey, with more tension. And more believable characters. Another deep fault - not having an interesting subplot. So all you have to engage you is the main plot. Kit and Laura (mostly Laura) - I find these London pseudo socialist types with their predictable views very cliched. I suspect Miss Kelley is one of them. How unoriginal.The fire. Not believable. (I'm a fire safety consultant so yah boo to you). Get a smoke detector! And that is exactly what the fire service would have said to you. Where is your smoke detector, stupid? Candles burning in hallways don't set the wallpaper alight. You would need an accelerant or some flimsy net curtains. Or a decent arsonist. And the arrogant way Kit and Laura left the burned out flat 'for the landlord' is just typical of the personality defects of these two main protagonists. I assure you, the landord in such a case would have had something to say to this reckless pair. Even if the landlord should have installed a smoke detector himself. Where is Environmental Health when you need them?IVF? Not properly narrated - as if author didn't know much about it.Court? Police? Lawyers? Rich people? All characterised with that slight anti-authority pseudo socialist bias. Not very well done, Missy.Last litte gripe ... no humour in it at all. No jolly little asides or in jokes between characters. This really makes it plod and is the main reason it fails. Because everyone makes jokes, particularly couples. siblings etc .. lack of humour makes the narrative seem false.Enough ranting. This one is going to the charity shop.Anyway - to a future reader - you can skim most of the dull stuff and fast forward to the last chapters.",2
5707,"I'm fairly certain that this product is being rated higher than it deserves from a lot of people who were sent it free for review. My experience with it so far is that it really doesn't give much of a close shave at all, in order to get close-ish you have to press it in against the skin which results in irritation as bad or worse than a normal rotary shaver and even then it's really not that close at all. The only case where i can imagine it giving a good shave is if someone has very thin patchy stubble.Don't listen to those saying it gives nearly as close a shave as a proper wet shave with a razor. Imagine you shaved 18-24 hours ago and have some stubble... that's what this thing feels like right after shaving with it.It's also no good with the combs to trim a beard, takes ages, gets clogged up and nowhere near as quick and efficient as things like a remington barba which is much cheaper.",2
5708,"I'm not that impressed with these, they do their job and protect the screen, and they're very easy to apply, but within days both of the screen protectors were cracked. This is clearly much cheaper than cracking the actual screen, however I find the plastic protectors last much longer and keep the phone looking nice.",2
5709,I'm really struggling with this.  I'm just over 40 chapters in and I just cannot garner any kind of empathy with the two main characters.  They both appear to be the kind of people you just want to shake by the shoulders.  I'm struggling to think of two more inward looking bores.Does it get any better?The only thing keeping me going is the thought I'll be satisfied if they meet a sticky end!,2
5710,"I'm returning mine as it arrived with a scratch on the paintwork which I just cannot look past when I've spent over £200 on the thing.Let's give a very brief review of the 20 mins I used it whilst setting up before I noticed the scratch. User interface is quicker than I expected from reviews I've seen. Touch screen is pretty smooth. I'm not sure if the accelerometer is a bit iffy, but you are supposed to be able to tilt the watch towards you for the screen to light up so you can see the time. This didn't work on every time I tried it.There are minimal instructions in the box. You get only how to swap the straps and an instruction to download the Fitbit app. It would be good if it explained that you then use the app to set up and learn how to use the watch.The only other thing I tried before I noticed the scratch was setting up the pay. PLEASE check your bank is supported before buying this watch if you care about using this application. It only currently supports two British banks, I've never heard of either. No Lloyds/TSB/NatWest/RBS/HSBC etc.It instantly pulled through a text message I got whilst setting it up. Easy to read and dismiss. Great. I do find it limiting though that you cannot reply on the watch so if you really want a smart watch, this wouldn't be the one for you. Also, the ability to accept incoming phone calls is only useful if you have a Bluetooth headset attached to your phone. Otherwise you then need to speak into the phone once you've accepted the call on your watch so you might as well just accept on the phone. Would be good if there was an option on the watch to put your phone on loud speaker so you can answer from the other side of the room and still chat.Biggest bummer is in the photos - when I was packing it up to return due to aforementioned scratch, I of course did a factory reset to wipe any of my data off it. It has crashed the watch. I can't get it off the screen in my attached photo at all. So please be weary if you have one of doing a factory reset unless absolutely required as I followed the instructions on the Fitbit website for how to do it and it didn't work.Unfortunately I didn't use it long enough to understand whether the fitness tracking etc is worth using.All in all, tempted to splash out on an Apple Watch instead. I didn't at first as I'm unsure I'll still to an iPhone when I next upgrade. But if it means staying with iPhone to ensure I get a fully functional smart watch I'm up for it. For £240 I paid, I'd say the Ionic if well over priced (purely because you can get the Apple Watch S1 for the same price that does a lot more).",2
5711,"I'm sorry, but I couldn't get into this book at all.  I thought I was going to enjoy it, but instead I was irritated by it.  It was on the list of a reading group of which I am a memeber, so I started it with high hopes.  Having read the glowing reviews on the back of the book, I was sure I was going to enjoy it.  The story, if it can be called a story was a good idea,- the German occupation of Gurnsey during world war two and how the Literary And Potato Peel Pie society came about,- but I think it would have worked better as a ""Straight"" novel.  However, in letter form as it is, I began to be unsettled by the introduction of so many different characters one after the other, and the fact that Juliet Ashon intersperses her letters to the people of Guernsey with one liners to her editor and friends seems to spoil the flow somehow.  If anyone wants to read a book ""Thronging with lovable people,"" (as The Guardian puts it, on the back of Mary Ann Shaffer's book) then I strongly suggest that they read ""THE BIRDS, THE BEES AND OTHER SECRETS"" by FRANCES GARROOD.  This book made me want to laugh out loud and cry at the same time.",2
5712,"I'm sorry, I'm not sure why this has such good reviews. I'm about half-way through and frankly very bored. I agree with other readers who have said it is very slow. It feels as though this could have been made into a short story rather than a 400+ page book. I don't like any of the characters and I can't conceive of any plot twists that would make this interesting. I am looking for another book to read as I don't think I can persevere with this any longer.",2
5713,I'm staggered anyone rates this highly. The suckers simply don't stick. Even wetting them before applying Herculean force only has mixed results.,2
5714,I'm sure it will work for some...but not for me,2
5715,I've actually lost faith in Amazon reviews and starting to suspect that a lot people that gave top marks were paid reviews or were sent vouchers from Philips.Any way this is not a great shaver only used three times and three times it has cut my skin and irrates my skin too with a wet shave! I'm happy to post photos of the cuts I got. The razor is time consuming and your better off with a traditional manual razor. Better shave too!,2
5716,I've actually lost faith in Amazon reviews and starting to suspect that a lot people that gave top marks were paid reviews or were sent vouchers from Philips.Any way this is not a great shaver only used three times and three times it has cut my skin and irrates my skin too with a wet shave! I'm happy to post photos of the cuts I got. The razor is time consuming and your better off with a traditional manual razor. Better shave too!,2
5717,"I've been running a stable power-line network for approximately 3 years using TP Link 500Mbps adapters achieving network data rates of 30-32Mbps.Decided it was time to upgrade to some later adapters and went for these 1200Mbps devices, what a disappointment.Initially they refused to pair and when they did I could only achieve a network data rate of 7-8Mbps way down on the old adapters, they would not maintain a reliable connection, dropping the link every 2-3 minutes.I refitted my old adapters and immediately got back to 30+Mbps and a totally stable connection.My house is not large with old wiring, it's a modest semi which was completely rewired recently, I don't understand why these new adapters performed so badly when compared to my old ones.Very disappointing, these have had to be returned for refund.",2
5718,"I've been using Braun for many years.  I had a 5995, a 790cc, now this.  Not to mention a couple of dinky travel shavers.It shaves well enough, but....  Some of the 9095CCs are being manufactured/shipped with the ""5 LEDs"" display, not the ""Numerical LED"".  A small point to some, but when you pay as much as you do for these, they should get it right.",2
5719,I've charged it for around two days but still doesn't seem to be fully charged.  Do I have a duff toothbrush? This hardly makes me satisfied with my purchase.Cleans teeth well though,2
5720,"I've had a number of electric toothbrushes over the years, and was expecting this to be excellent. However, I can safely say I've really disliked it. The mounted timer is probably highlight of the device, as it also gives you a useful clock months bathroom. That aside, I didn't find that the toothbrush cleaned my teeth all that well - no better really than with a normal toothbrush.The build quality is far from impressive and the stand the toothbrush sits on incredibly basic. There's a petruding charging platform that the toothbrush sits on, and it barely secures it in. Overall, the design is only just functional, it seems years behind some other big brands in terms of quality.Probably the most annoying thing about this toothbrush is the charging light. If you charge your toothbrush in your bedroom, there's a bright, pulsating blue light. It's bright enough to summon the bat from Gotham. You'll likely end up, like me, apologising to your other half or charging it in a different room (or just avoiding it altogether).I have since bought the top end Philips model and the difference is night and day. It's not a lot extra, and I wish I had just spent the extra and gone for a beautifly designed, premium product over this.",2
5721,"I've had lots of different brands of these screens over the years, and I am one that keeps my phone safe. Both of the screens have cracked within a week of putting them on, WITHOUT dropping the phone? How? (The phone is not damaged at all, just the attached  screen seems to crack as if my magic?)",2
5722,"I've had more basic Oral B's before and had hoped for great things from this sophisticated model. Sadly, it's a great disappointment with the same old lousy battery life. My wife has a Philips Diamondclean which is vastly superior in every way.",2
5723,"I've had these wipes before and don't remember them being this bad. I understand that there's no preservatives and so the water doesn't stick to the wipes but even when I try to get the water to the top it doesn't work ending up with some wipes very dry and others dripping wet. I find it doesn't really wipe my babies bottom very well either and I end up using twice as many wipes, something I don't want to do at this price. There are much better cheap alternatives out there which I now use.",2
5724,"I've had this shaver for 6 months now and have concluded it will not suit me. I switched to an electric razor as the cost of multiple blade razor heads are too expensive for me and I was hoping this would be a long term solution. I now use sensitive skin products to treat the effects of this razor but I when used a wet razor I wouldn't have considered my skin to be sensitive.I cannot find a way of using this product to do a clean shave without irritating my skin:1. A dry or wet shave without foam cuts well but leaves me razor burn immediately. One with foam does not cut the hair.2. You must go over an area multiple times against the grain to get a clean shave, irritating the skin. I can do an area up to 4 times before the hair is finally caught by the shaver. Most of the time I will give up and use the secondary razor to cut the hairs and then return with the main.3. A light hand doesn't catch the hair properly as the middle of the main razor doesn't catch hairs. A heavy hand leaves razor burn.4. Even with a pre-wash, post cold water cooling and post shave lotion my skin is left irritated.On the plus side the razor holds charge for a good amount of time and doesn't lose power in the shave until it runs out of battery.I have no given up trying to get a decent clean shave from this product, a straight razor sounds like the best solution for me.",2
5725,I've never spent this much time running something across my face/ skin. Patchy results and annoying around angles like jawline and upper lip area. Stick with a conventional razor and don't waste your money. Strait into the landfill for this piece of junk!,2
5726,"I've only had it on my phone for a week now. My husband read reviews of similar protectors saying the 3D Touch wouldn't wirk with the iPhone 6s, but mine works perfectly with the screen on. Not sure how easy it would be to remove it, if necessary.*** 18 Oct. edit: my screen has broken already. I only caught it with the side of my nail when swiping and it left a chip in the side of the screen.  Then when I touched the screen bear to that area it caused a huge crack right across.",2
5727,I've only had this for a few days and there's already a crack on the side although my phone hasn't fallen down.,2
5728,"I've read and thoroughly enjoyed three of Erin Kelly's previous novels (in particular, The Poison Tree) - so I had high expectations for this novel; after all, you expect a writer to become more accomplished and for their plots to become tighter and character development better. Sadly, that's not the case with He Said/She Said - to the extent that I began to wonder if this was an earlier writing attempt by Kelly, now being passed off to a public who'll be willing to buy whatever she writes based on previous work. To be honest, I don't quite know where to start with why this novel fails so badly - be it the weak, unlikable characters; dull, overwrought plot; feeble attempts to build tension or the terrible continuity errors that are inexcusable from what's supposed to be an established writer who, presumably, has a decent enough editor.I won't repeat the plot itself - others have done that, although some of my review includes SPOILERS - so look away now if you don't want to know.In a nutshell, the whole novel (which jumps back and forth between 2000 and 2015) is based upon the fall-out from what Laura witnessed during an eclipse festival in 2000 - namely the rape of Beth, and Laura and her boyfriend Kit's subsequent involvement in the court case that followed. I did think, given the title, that this novel would be much more nuanced and interesting, following the different view points of Beth's alleged attacker (Jamie) and Beth herself. It's not. In truth, the novel should be called 'Travelling Around To Watch Eclipses and Avoid Beth'. Much is made, via the device of foreshadowing, of something 'big' that happens five years later in Zambia (by this time, for various reasons, Kit and Laura are afraid of Beth). They spend most of their time trying to live off the radar, least she find them. Although Kit's not that bothered, because he does stick to his eclipse-chasing timetable (known by Beth) but thinks growing a beard and wearing a baseball cap is probably enough to put her off the scent. Anyway, by the time we get to what 'happened' in Zambia, we find out it's nothing. There is no incident. Beth was simply there. Again, much is made of what's called 'the video' - something posted online that triggers Laura's panic attacks and anxiety. Must be pretty terrible/frightening, you'd reckon, eh? No, it's not. These little morsels - promises of better things to come from this lacklustre novel - never panned out into anything more than meh moments. The tension-building feels so desperate at times that, towards the end of the novel, Beth brings Laura some documents to read and gives her an hour - telling her she'll wait for her in the pub for that amount of time and no longer. Laura starts reading them at 7.31 and the chapter ends on the worst 'cliff-hanger/tension-builder' I think I've ever read in a novel: 'The clock jumps to 7.32'. Ohhh, I'm on the edge of my seat - you'd better speed-read then, hadn't you Laura.Then there's the pace of the novel - a lot of the time it felt like page-space was being filled. The writing didn't work to pull me along and, at times, I felt like screaming. I'm all for scene-building and description in novels, but only if it adds to the character-building, scene-building or overall atmosphere. However, when I'm 67% into a novel and it's lagging, yet I'm reading lines like, 'I stand up, feeling the camera strap cut into my neck and, draining the last of my Faroese beer, strike out after Richard for the ship', I'm yawning. I don't give a fig what Kit's camera strap is doing to his neck. Again, during this chapter, the reader's rewarded with yet another damp-squib anti-climax when we discover that the person showing round a photo of Kit, trying to track him down, isn't Beth but someone he knew years ago. By this point, I honestly didn't care about Kit (weak, dull, uninteresting) or Laura (smug, whiny, worthy). The characters were all really unlikable - down to Laura stating that they'd lied on their mortgage self-certification application. Okay, I know this was a 'thing' back in the day for some people - but it doesn't help to build empathy for characters - especially ones that are trying to hold themselves out as being morally unimpeachable.On top of all this, there were continuity errors that I found inexcusable in a novel by such an established author. If I'm spotting them, hasn't the author or her editor taken the time to bother having a good read through? For example, Beth comes to see Kit and Laura - the timeline header is 28 May 2000 and the chapter begins: 'It was a Friday evening....' The next chapter's timeline header is 30 May 2000 and that chapter begins: '.. I tiptoed up the stairs and tried to sneak past (Beth). It was a Saturday.' Well, surely, then, it should be the 29 May or a Sunday. And then, a little further on in the same chapter, Beth's described as having been there for 4 nights - which would make it 1 June and a Monday night. While I realise this might sound pedantic, it's shoddy - especially when dates are used as part of the chapter subheads. It's yet another thing that made this novel feel rushed out, and that the writer wasn't really giving loyal readers the quality they deserve. Another example is towards the end of the novel when Laura says she's approached by a dumpy little woman with dark grey hair. Two sentences on, the same woman's described as having white hair.As for the denouement of the novel - a lot of it was easy to guess ahead of time and it just wasn't particularly satisfying. It felt like a lot of set-up for not much in the end.Would this put me off reading another Erin Kelly book? Possibly. I won't be rushing out to buy her next novel quite as quickly as I have in the past. It's a pity because while some authors get better and better, others seem to become lazy or churn out mediocre books because they rely on an established readership buying them (Dean Koontz is one - brilliant at the start of his career but then swapped quality for quantity). It'll be a shame if Erin Kelly goes the same way because when she is on form, her novels can be brilliant.",2
5729,"I've tried once again with an electric shaver as this was well rated, but still no quicker and definitely worse than wet shave.",2
5730,"I've used JETech screen protectors in the past and found them to be very good.However, these just didn't work with my 6S.I applied one, and it had a bead, around most of the edge, that was not stuck down.After trying to reapply it a couple of times, I abandoned it and tried the second screen protector.The second one was a bit better, but still not stuck down on almost half of the edge!So, I now have a nice phone, with a protected screen, which looks cheap!Not very happy. Can anyone recommend any alternatives?",2
5731,"I’m usually a bookworm. Unfortunately, I found the book boring. I tried so hard and kept giving it a chance. Iv had to put it aside and look for another book. It’s slow, dragging... failed to keep my interest.",2
5732,"I’ve wanted to read this book since hearing and reading good reviews from people who have already read it. I finally managed to get a copy from my local library after a long wait, but felt very disappointed as it left me with many questions.The book was well written, I enjoyed the storyline after the initial slow start and the struggle of not giving up. However, for me something was missing in the book but cannot quite work out what. I also didn’t like how the storyline moves backwards and forwards in time. I understand that it has to be done in this book so that you can find out what has happened to the characters and to understand the storyline. However, personally I have struggled with books written like this for a long time so I put it down to my own preference.I also liked how the book is written in first person. I like books that are written like this as as it makes you think the character is talking to you in person.Even though this book wasn’t for me, it might be for you.  Also it hasn’t put me off from reading other books by Erin Kelly.",2
5733,"If I'm honest expected better- have never really got on with electric razors but thought I'd give it another try for convenience when traveling, however have found that shaves patchy at best, even on 2 days growth tugs like hell and leaves quite a bit of redness due to need for repeat passes. Trimmer/ detailer attachement is ok but wouldn't fancy doing anything beyond strait edge finish with it.Charge holds up well and it's waterproof but that's about the best I can say for it.",2
5734,If you don't mind looking like you've not shaved for a day or two then this shaver will be fine. I'm used to a cleaner look so this product wasn't really good enough,2
5735,"If you guessed the culprit from start, then you're right! predictable from the start",2
5736,"IF you manage to get this thing to stick to the window, it is indeed very dark. However, I have to re-attach the suction cups at least daily, usually to wake up early in the morning when the sun comes up again because half of the blind came down again. Wouldn't recommend.",2
5737,Impossible to only get one wipe at a time!,2
5738,Initially great but now has decided to stop charging (This would be its second charge!) I have tried two Philips chargers both with the same result,2
5739,Initially great but now has decided to stop charging (This would be its second charge!) I have tried two Philips chargers both with the same result,2
5740,"Instructions are HORRRIBLE. If ur a person who needs them then don't get this product. The protector it self didn't stick to good a lot of bubbles, managed to get them out but still frustrating. I've used different types of protectors and this was not worth it. Annoyed that I bought two of these for two phones. Same thing happened with both applications.",2
5741,Instructions are unclear and application of the protector is pretty difficult and if you make an error once with the application thw adhesion is completely lost. Not impressed.,2
5742,Instructions info printed so small on the pack its almost unreadable. Very fiddly to apply.,2
5743,Interesting in patches,2
5744,It advertises that it cuts a4. Yes but what it didn't say was tha it only does so on the short side.,2
5745,It broke in my bag with my keys on the first day of use,2
5746,"It can't charged fully, although I have kept charged over 16-20 hours. Can I know the reason for the situation？ The berry just keep 2mins although I have kept charged over 16-20 hours already!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! So how can I do? is it broken??????",2
5747,"It comes with 2 screen protectors, which is quite handy because the first one actually broken when i tried to detached the sticker from the tempered glass....",2
5748,It could work if only it could stuck to the window. the suction pads are really badly made and are totally inefficient to stick to the window.When it stuck then I think it will work to black out the light because the curtain itself appears to be good quality.I got it today and I'm not sure yet it I will keep it or send it back.,2
5749,It cuts a straight line well. But not at 90 degrees to the edge that has been lined up. Way too much wiggle room in the blade guide. This may or may not be a problem depending on the task at hand. But. For me it is not usable for the frequent cut I need to perform. But it will do for some other projects.,2
5750,"It did not deliver acceptable comfort as it was advertising,My review:[...]",2
5751,"It didn't work very well, the cutting disk is slightly off from the indication line meaning many of my cuts were off and it struggled with 300gsm card stock.",2
5752,"It didn’t protect my screen when I accidentally dropped my phone, in fact my screen cracked and I now have to shell out on a new screen. I won’t be buying another one of these when it’s fixed.",2
5753,"It does make difference after putting it on only if the suction pad doesn't fall off. But that seems to be the killing point for this product as without the strong reliable  suction pad, the light just shines in through whichever gap ls that don't close up properly. Sadly have to return it",2
5754,"It does not come with the standard European plug; I wanted the toothbrush to be compatible for usage in Germany and the plug isn't, it's slightly bigger than the standard German plug.",2
5755,"It does not cut that much, to have a full shave you have to pass a lot of times, with the final result that to have a full shave you are going to take 10-15 minutes. That is too much, no offense",2
5756,It does not fit the i-phone 6s screen there is a space of 3-4mm all around the face of the phone that is not covered so you really notice the screen is on the phone. Not ideal I will be looking for one that actually fits !!,2
5757,"It doesn't cut hair very well and the two-part plug doesn't fit (distance between the connecting parts is too small), despite being made in Germany which is also my country of residence. So, at the moment, can't recharge until I found a fitting adapter. Resorted back to my traditional shaver!",2
5758,It doesn't cut in line with the line marked on the tray.,2
5759,"it doesn't fit the iphone 6s, it's too small :-( just glad it wasn't expensive",2
5760,It doesn't really do its job! used it a couple of times..now is sitting in my cupboard,2
5761,"It doesn't stay in place, very frustrating",2
5762,It doesn't work as I expect. I spend 2x 3x times than with another old model.,2
5763,It got better towards end.  I usually enjoy this authors books but not this one.,2
5764,"It got two stars because when it's wedged in between the hinges of the window and finally stays up it does black out the room. However it took about a half hour of falling off and getting out of bed before i finally gave up and tried this. The suckers don't work, it's almost as if they're too small and can't hold the weight of the blind. Waste of money.",2
5765,It has made my life so easy. Perfect to make quick meals. Really happy.=================Update: All of a sudden something has gone wrong with it. All water evaporates out of it and it does not go from showing ON on LCD to its normal countdown operation. Water keeps on evaporating until pot becomes completely empty and then it displays error.Twice this has happened and when I got back to home I was shocked to see water all over my shelves. It also caused damage to my cooking books and manuals.,2
5766,"It is a good piece of hardware but the whole Amazon-centric environment is really annoying.Fire for kids is probably good for 2 years old, no more.The advertise 10000000 of free non-ads apps, but none of the most popular are there. I was hoping to click on Minecraft...I put one of my mp3 on the device, there is no way to share it with the child.Books downloaded to the device, no way.Ok, give the child an ""adult"" profile: they need an Amazon account!As soon as you put a foot off the Amazon path, it becomes an expensive brick.Stick to plain Android!",2
5767,"It is difficult to give a star rating that is fair and equitable.  The up side was that the system was easy to set up and it worked really well for over 3 months.  The down side is that it now takes out my internet every time I have it connected.  An internet searched revealed that other users were having problems if they had a BT Hub5 router with a TP-Link 1200, and that this was after it worked fine initially.  I also have an old AV200 Solwise system which has worked well for over 5 years.  I originally thought it must be this finally giving up the ghost.  However, after running a series of tests the Solwise works fine, but the TP-Link does not. I have ordered another Solwise system and will return the TP-Link.The TP-Link seems to work well with compatible routers - unfortunately it does not work well with the BT Hub5, I tried it with 3x BT Hub5 routers and same problem with all three.",2
5768,"It is impossible to get only one wipe from the package , this is what i hate about these wipes. But unfortunately only natural wipes i could find so far. So keeping ordering them regularly",2
5769,"It is not possible to recharge it as it is. The distance between the rechargers poles are to narrow to fit into the plug.If you are concerned and want to solve this issue, please send a  Universal Travel Plug to be used as ""middle station"" for the recharger to fit the wall plug.Thank you in advance.RegardsKlaus",2
5770,It is not what they say it is not a close shave takes so long not fit for purpose,2
5771,It is not what they say it is not a close shave takes so long not fit for purpose,2
5772,"It is rare for me not to finish a book so I did plough on with this one and in fairness it did get better in the second half.  However, I certainly did not enjoy it.  I didn't like the style of writing and I didn't like the subject matter.  Obviously others think differently but it was one of the few occasions when I didn't enjoy a book",2
5773,"It isn't oleophobic really, I can see too many smudges also remains some air at the bottom near the home button.",2
5774,It keeps falling down! Otherwise it blacks out very well!,2
5775,It kept falling off the window. I tried 5 times and now have given up on it!,2
5776,It looks like it might be a good product but I had to return it as there one only one in there and I ordered a two pack,2
5777,It may be someone's bestseller but doesn't rate in my list!,2
5778,It only shaved  reasonably clearly with three days grown beard.,2
5779,"It started so well: two distinct voices over two distinct time frames relentlessly leading to a singular pressure....  but then it all got unbelievable as previously nuanced characters became one dimensional in their wickedness, acting in bizarre ways for the purposes of a contrived conclusion. I'll keep an eye out for the author as she has writing skills, but ultimately a frustrating book.",2
5780,It takes about 5 minutes to trim a beard with this whereas any other shavers are a lot quicker. It works well without any of the attachments. It's not very powerful at all.,2
5781,It takes about 5 minutes to trim a beard with this whereas any other shavers are a lot quicker. It works well without any of the attachments. It's not very powerful at all.,2
5782,"It was blunt after 50 cuts, 150gm glossy paper.The rubber safety bar just disintegrates. Overall a very poor product.If you only intend to use it once or twice a year then it's great value for money.Don't go near it if you intend to use it regularly.",2
5783,"It was too small for the screen so although it may have worked, the fact that it was asthmatically displeasing was enough for it to feel uncomfortable and look annoying enough for it not to be worth its possible effectiveness.",2
5784,"It worked for a month, then the battery died. I guess it was just mine with this issue, nevertheless I was a bit disappointed.Fortunately Amazon refunded me straight away.",2
5785,"It works with some dishes, but not with thick one, like curries for example. If there is not much liquid it burns at the bottom ant turns off. Unfortunately it is not a slow cooker too. Even on low setting it boils food immediately and than keeps the temperature which ruins most or slow cooked dishes. It is good yogurt maker, and this is what its used for at the moment. But it is a little expensive for yogurt maker.",2
5786,It's a functioning toothbrush but the charging times are ridiculous. It takes nearly 24 hours for a full charge then only lasts just over a week! I should have just stuck with my old toothbrush model.,2
5787,"It's a Goldilocks thing, when it's good it's good but... I often have to fiddle about to get the lid to seal so the thing pops up. I have to thicken up the stew liquid after cooking or it burns on the bottom. Not used as a slow cooker as it boils and seems too hot and can't see any benefit over using it as a pressure cooker.",2
5788,"It's a little difficult to review this since the problems I experienced might be particular to my house and the electrical circuits therein but I'll try.Initially I bought just one pair/set of these.  Put the base in situ, near the (main) router.  The satellite in the loft alongside the other router, which was going to be primarily responsible for WiFi.  Synced them up and that was that, it worked.  At least initially.I found that the units were becoming increasingly intermittent and performance would steadily degrade until rebooting one or both and normal service would ensue, for a time.Fast forward a few months and I wanted to secure a more reliable connection for the office PC; so the plan was to buy another module, plug it in the office and connect the PC via ethernet so as to bypass the flakey WiFi.  Turns out you can't buy extension modules any longer, only full kits!  Searched high and low on the internet and individual units are like hens teeth!  So I reluctantly bit the bullet and bought another kit.  Plugged the modules in and after some tinkering to get them all working together, it all started to fall to pieces!  WiFi went from a little annoying but generally serviceable to outright infuriating.  LAN speeds also degraded appreciably though the connection and ping was more stable compared to WiFi.To summarise, and bear in mind that I'm a 'techie' so went to great lengths to troubleshoot and analyse different scenarios;- Not (easily) expandable - can't get add-on modules so have to buy entire kits- WiFi performance leaves much to be desired- Adding units (adapters/extenders) to the network seems to adversely affect performance- Expensive when compared to the likes of Netgear Orbi which creates a powerful mesh WiFi network... that works very effectively in my experience thus far",2
5789,"It's a lovely, well designed bit of kit but it isn't that brilliant at actually giving a good, close shave.Anyone like myself who buys this after being used to shaving with a wet blade system such as Gillette, is going to be pretty disappointed with the results you get.",2
5790,"It's a shame its advertised with nfc card payments, but does not work in the UK!! Fitbit cannot give a date when it will work! Bit mis-advertised really.",2
5791,It's actually smaller than the phone it self. Needs resizing😟,2
5792,"It's great - for strimming the short hairs. It's just like a miniature double-edge clippers rather than a ""blade"".",2
5793,It's not bad but I dropped it once and it wasn't a rough fall and it chipped. It's easy to make scrathes on it aswell. Also has bubbles on the perimeter of the protector that will not budge.,2
5794,It's ok but too small,2
5795,It's ok. The battery keeps dying on me whether it's charging all night or not.,2
5796,It's okay - particularly if you're not in a rush and don't mind not a very close shave?!,2
5797,"It's okay. I have noticed that the power you get if not fully charged is significantly reduced. It does tell you that you shouldn't worry about keeping it on charge constantly because you can't over charge it, perhaps this is why.I couldn't figure out what to do with the blue tooth device, looked like a very complicated setup/learning curve for something that should be relatively simple and straightforward. Haven't been able to find their app that they say exists as an alternative to using the Bluetooth function. Essentially Bluetooth functions have been made redundant",2
5798,It's too thick for my liking. It protrudes from the phone.,2
5799,It’s ok but not that great only bought as a temporary fill in while I wait for my quality one to arrive but don’t expect this product to be much more than just about able to do the job,2
5800,"It’s ok but.......It’s a half decent a tablet at a reasonable price, I bought two for my kids. The kid safe stuff is fine and let’s you relax with internet security. Here’s the but. Kids aren’t allowed music. I have no idea why, and amazon won’t tell you. Amazon music unlimited won’t work even with a family subscription. Other apps I can permit my kids to use. But not music.  It’s not security as I have an echo in the same room and Amazon couldn’t give two hoots about what the kids access on that. I really wish I’d known this before purchase. I wouldn’t have bought them. I’m happy for my kids to listen to music but for some reason Amazon aren’t. If you want your kids to listen to music then please don’t buy. It’s a very bad product.",2
5801,Item is as described but one of them came already cracked. The other is currently in use and works a treat,2
5802,Item is huge!!! Now I understand it's used for multiple sized Windows and stuff but there is so much spare and also foldin leads to light seeping throughAlso more importantly the suction cups are too big for some windows and this means you'll have to come up with another way to keep the thing up.After that it does its job brilliantly,2
5803,Items missing from package..,2
5804,"Its good for travel, but the suckers have a tendancy to come off the window over night which means daylight can still get through and wake little ones up",2
5805,Its not design for kids under 3,2
5806,Its ok for thin hair. Struggles with my beard which is quite thick,2
5807,Its ok for thin hair. Struggles with my beard which is quite thick,2
5808,Its ok i suppose not the best one ive owned does the job just about,2
5809,Its really annoying the way it cuts the motor power if it thinks you are pressing too hard (which isn't hard at all).  It happens all the time as you move around your mouth.  You concentrate more on not getting the thing to cut the motor power rather than brushing your teeth.  So I dont like it and bought the Phillips Sonicare instead - far better on many levels and quicker and no annoying power cuts!,2
5810,its too tight  but okay,2
5811,Just as others have stated the quality of this product has vastly changed. Now they are no longer biodegradable the texture of the wipe is just like other much cheaper wipes. Won't be buying these again and so disappointed to have spent so much expecting the previous quality :-(,2
5812,Just could find any enthusiasm for this book even though a friend had raved about it.  Gave up after only a few chapters,2
5813,Just did not work for me at all ... bought Netgear powerline wifi instead which worked first time and in under 30 seconds!,2
5814,Just doesn't shave close enough. Missed hairs and constantly going over same patch. Disappointed.,2
5815,"Just finished this book and I'm still waiting for the twist. I love the idea of the book being based around the eclipses but that was the only thing I loved. I think in an effort not to give away the (frankly, predictable) twist, the story was lacking in detail and I found  it hard to remember what happened / been said  and what hadn't.Forgettable and not credible.",2
5816,Just not that great,2
5817,"Just paid £40 more for this as I bought it four days ago, price up and down like a yoyo!",2
5818,Just reordered 12 packs again and to my suprise found these slimline ones which effectively means you need way more each time. I feel cheated about this. AVOID this multipack.,2
